// 18/07/2025 14.24.53
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-18T14:38:47.1377830+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-18T14:38:47.1461950+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,1725832167503825",
2025-07-18T14:38:47.1779360+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-18T14:38:47.1927090+03:00,A60000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"2,2120002961310945",
2025-07-18T14:38:47.2065880+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-18T14:38:47.2076910+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1043106935762236",
2025-07-18T14:38:47.2262230+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-18T14:38:47.2286170+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-18T14:38:47.2452920+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-18T14:38:47.2466190+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-18T14:38:47.2656640+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-18T14:38:47.2674510+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,01227184630308513",
2025-07-18T14:38:47.2856190+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-18T14:38:47.2883360+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,933282213840222",
2025-07-18T14:38:47.3071030+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,632777453116074",
2025-07-18T14:38:47.3082000+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"0,1595340019401067",
2025-07-18T14:38:47.3253570+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,11044661672776616",
2025-07-18T14:38:47.3269680+03:00,A60000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,773903685601553",
2025-07-18T14:38:47.3460490+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,915029918087033",
2025-07-18T14:38:47.3471920+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-18T14:38:47.3660590+03:00,A60000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-18T14:38:47.3752050+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,30679615757712825",
2025-07-18T14:38:47.3952090+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-18T14:38:47.4173480+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,34974761963792617",
2025-07-18T14:38:47.4341670+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-18T14:38:47.4584500+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,5645049299419159",
2025-07-18T14:38:47.4761930+03:00,A80000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"0,5154175447295755",
2025-07-18T14:38:47.4959560+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,705631162427395",
2025-07-18T14:38:47.5167640+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,9387962421860124",
2025-07-18T14:38:47.5350630+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-18T14:38:47.5527010+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,325359400733194",
2025-07-18T14:38:47.5691390+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"1,6321555583103222",
2025-07-18T14:38:47.5878130+03:00,A80000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"1,8837284075235674",
2025-07-18T14:38:47.6065480+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-18T14:38:47.6251570+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"2,552544031041707",
2025-07-18T14:38:47.6476610+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"2,730485802436441",
2025-07-18T14:38:47.6653490+03:00,A80000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"3,1968159619536762",
2025-07-18T14:38:47.6770630+03:00,A60000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"0,23930100291016002",
2025-07-18T14:38:47.6893080+03:00,A80000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,3379421944391554",
2025-07-18T14:38:47.6953870+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-18T14:38:47.7163520+03:00,A80000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,6263305825616556",
2025-07-18T14:38:47.7308610+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,06135923151542565",
2025-07-18T14:38:47.7365910+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-18T14:38:47.7471380+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"3,6539422367435974",
2025-07-18T14:38:47.7658820+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-18T14:38:47.7682810+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"4,166291819897402",
2025-07-18T14:38:47.7942840+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,019340611663256",
2025-07-18T14:38:47.8070530+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,11965050145508001",
2025-07-18T14:38:47.8153780+03:00,A70000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,565282298449106",
2025-07-18T14:38:47.8176300+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"5,878214379177777",
2025-07-18T14:38:47.8356280+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-18T14:38:47.8450510+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,577554144752192",
2025-07-18T14:38:47.8465420+03:00,A70000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,841398840268521",
2025-07-18T14:38:47.8839490+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"2,3101750665557756",
2025-07-18T14:38:47.8855100+03:00,A70000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"6,040816342693655",
2025-07-18T14:38:47.8943190+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-18T14:38:47.8980710+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,1349903093339364",
2025-07-18T14:38:47.9070290+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,19634954084936207",
2025-07-18T14:38:47.9156750+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,14726215563702155",
2025-07-18T14:38:47.9191640+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,080544369477243",
2025-07-18T14:38:47.9264780+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,11965050145508001",
2025-07-18T14:38:47.9363330+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,04295146206079795",
2025-07-18T14:38:47.9415440+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"5,037592907416445",
2025-07-18T14:38:47.9651390+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,07363107781851078",
2025-07-18T14:38:47.9664090+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-18T14:38:47.9764950+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,24850488763747386",
2025-07-18T14:38:47.9864350+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,4295146206079795",
2025-07-18T14:38:47.9878160+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-18T14:38:48.0036080+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,2638446955163303",
2025-07-18T14:38:48.0075950+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-18T14:38:48.0128960+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,3129320807286708",
2025-07-18T14:38:48.0203080+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-18T14:38:48.0379430+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-18T14:38:48.0460020+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"5,240078371417351",
2025-07-18T14:38:48.0578910+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,08283496254582462",
2025-07-18T14:38:48.0660780+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-18T14:38:48.0758480+03:00,A60000000000000000000000,,1,-68,"865,7",Speedwayr-15-32-c2,"4,828971520263998",
2025-07-18T14:38:48.0837640+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,22089323345553233",
2025-07-18T14:38:48.0917290+03:00,A70000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,4540583132141498",
2025-07-18T14:38:48.0960470+03:00,A60000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-18T14:38:48.1194840+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,4049709280018093",
2025-07-18T14:38:48.1245150+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-18T14:38:48.1358340+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,28532042654672923",
2025-07-18T14:38:48.1415220+03:00,A70000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-18T14:38:48.1481150+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"5,013049214810275",
2025-07-18T14:38:48.1561980+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"3,4944082348034904",
2025-07-18T14:38:48.1664360+03:00,A80000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,35972887287243",
2025-07-18T14:38:48.1733790+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"4,620350133111551",
2025-07-18T14:38:48.1752910+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,16566992509164924",
2025-07-18T14:38:48.1870950+03:00,A80000000000000000000000,,1,"-74,5","865,7",Speedwayr-15-32-c2,"5,132699716265355",
2025-07-18T14:38:48.1933790+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,28532042654672923",
2025-07-18T14:38:48.2057240+03:00,A60000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-18T14:38:48.2169150+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,1718058482431918",
2025-07-18T14:38:48.2245200+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"4,911806482809823",
2025-07-18T14:38:48.2354580+03:00,A70000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"0,2945243112740431",
2025-07-18T14:38:48.2550800+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,27304858024364415",
2025-07-18T14:38:48.2591500+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,7240389318820226",
2025-07-18T14:38:48.2655040+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,043728830567988",
2025-07-18T14:38:48.2757360+03:00,A70000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-18T14:38:48.2772230+03:00,A60000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-18T14:38:48.2882000+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,2239611950313036",
2025-07-18T14:38:48.2956610+03:00,A80000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"2,1690488340702965",
2025-07-18T14:38:48.3167470+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"0,26691265709210155",
2025-07-18T14:38:48.3245670+03:00,A70000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"0,18407769454627693",
2025-07-18T14:38:48.3276930+03:00,A80000000000000000000000,,1,"-72,5","865,7",Speedwayr-15-32-c2,"5,102020100507643",
2025-07-18T14:38:48.3325170+03:00,A60000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"0,48473792897186263",
2025-07-18T14:38:48.3569560+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,5583690067903734",
2025-07-18T14:38:48.3634800+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-18T14:38:48.3655190+03:00,A70000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"0,018407769454627694",
2025-07-18T14:38:48.3855670+03:00,A60000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"0,3650874275167826",
2025-07-18T14:38:48.3879260+03:00,A70000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"0,02761165418194154",
2025-07-18T14:38:48.3895380+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,15339807878856412",
2025-07-18T14:38:48.3938310+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,884194828627882",
2025-07-18T14:38:48.4061280+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"3,5465635815916023",
2025-07-18T14:38:48.4157940+03:00,60820101D7224204EA5FEA78,,1,"-66,5","865,7",Speedwayr-15-32-c2,"6,22182607566416",
2025-07-18T14:38:48.4251460+03:00,A80000000000000000000000,,1,-72,"865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-18T14:38:48.4366650+03:00,A60000000000000000000000,,1,-67,"865,7",Speedwayr-15-32-c2,"3,436116964863836",
2025-07-18T14:38:48.4575250+03:00,A70000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-18T14:38:48.4672370+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-18T14:38:48.4751400+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-18T14:38:48.4970810+03:00,60820101D7224204EA5FEA78,,1,-66,"865,7",Speedwayr-15-32-c2,"0,20248546400090464",
2025-07-18T14:38:48.5050260+03:00,A60000000000000000000000,,1,"-67,5","865,7",Speedwayr-15-32-c2,"0,0030679615757712823",
2025-07-18T14:38:48.5073960+03:00,A70000000000000000000000,,1,-73,"865,7",Speedwayr-15-32-c2,"5,9610493417236015",
2025-07-18T14:38:48.5136070+03:00,A60000000000000000000000,,1,"-66,5","865,7",Speedwayr-15-32-c2,"3,1661363461959633",
2025-07-18T14:38:48.5257690+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"1,1351457830353744",
2025-07-18T14:38:48.5355590+03:00,60820101D7224204EA5FEA78,,1,"-65,5","865,7",Speedwayr-15-32-c2,"0,16873788666742054",
2025-07-18T14:38:48.5371460+03:00,A70000000000000000000000,,1,-74,"865,7",Speedwayr-15-32-c2,"5,663457068873787",
2025-07-18T14:38:48.5470960+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"3,141592653589793",
