// 25/07/2025 13.52.43
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-25T14:04:24.3697970+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,135767677841127",
2025-07-25T14:04:24.3751480+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:24.4029300+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,129631754689584",
2025-07-25T14:04:24.4051740+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:24.4069010+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-25T14:04:24.4080110+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2699806186678728",
2025-07-25T14:04:24.4091340+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"2,1046216409791",
2025-07-25T14:04:24.4190190+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,252350217720435",
2025-07-25T14:04:24.4323970+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,565126824747668",
2025-07-25T14:04:24.4363730+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,28225246497095796",
2025-07-25T14:04:24.4381500+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:24.4392590+03:00,A40000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,8532042654672924",
2025-07-25T14:04:24.4405840+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,0923497946760143",
2025-07-25T14:04:24.4443990+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,5100589900852235",
2025-07-25T14:04:24.4566270+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6813984172241008",
2025-07-25T14:04:24.4596110+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,313553975534423",
2025-07-25T14:04:24.4610960+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,1782527187976104",
2025-07-25T14:04:24.4630430+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,3374757733348411",
2025-07-25T14:04:24.4644500+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,994641445355648",
2025-07-25T14:04:24.4759170+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,227806525114265",
2025-07-25T14:04:24.4935230+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,123495831538041",
2025-07-25T14:04:24.4947240+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7732817907958012",
2025-07-25T14:04:24.4982880+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,374913207049849",
2025-07-25T14:04:24.5000270+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,09817477042468103",
2025-07-25T14:04:24.5036730+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7857091108003242",
2025-07-25T14:04:24.5183110+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,8716120349219203",
2025-07-25T14:04:24.5202940+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:24.5218360+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,018718716857504",
2025-07-25T14:04:24.5231470+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,3503695144436785",
2025-07-25T14:04:24.5249010+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,5092816215780329",
2025-07-25T14:04:24.5456970+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,408816258084771",
2025-07-25T14:04:24.5570790+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,344233591292136",
2025-07-25T14:04:24.5588010+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,9941750242513334",
2025-07-25T14:04:24.5638470+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,21475731030398976",
2025-07-25T14:04:24.5650990+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:24.5666840+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,705942109830271",
2025-07-25T14:04:24.5678940+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"5,381204603902829",
2025-07-25T14:04:24.5806640+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,276738436625168",
2025-07-25T14:04:24.5816770+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-25T14:04:24.5827540+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,736621725587984",
2025-07-25T14:04:24.5839100+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,074408446325701",
2025-07-25T14:04:24.5890040+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,491651220630596",
2025-07-25T14:04:24.5932370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,17794177139473438",
2025-07-25T14:04:24.6074870+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,295146206079795",
2025-07-25T14:04:24.6091080+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,23316507975861744",
2025-07-25T14:04:24.6107920+03:00,A60000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,896466674930966",
2025-07-25T14:04:24.6148690+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"2,030990563160589",
2025-07-25T14:04:24.6159660+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,7120780329818137",
2025-07-25T14:04:24.6436180+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"5,439495873842484",
2025-07-25T14:04:24.6524130+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,5157284921324514",
2025-07-25T14:04:24.6548960+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9696313316451632",
2025-07-25T14:04:24.6568580+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:24.6587810+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,12885438618239387",
2025-07-25T14:04:24.6631390+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"5,178719139901925",
2025-07-25T14:04:24.6817520+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,6935147898257479",
2025-07-25T14:04:24.6828630+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,368777283898306",
2025-07-25T14:04:24.6873440+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"5,019185137961818",
2025-07-25T14:04:24.6892900+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,6445828783148455",
2025-07-25T14:04:24.6910370+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"0,2086213871524472",
2025-07-25T14:04:24.7176780+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-25T14:04:24.7187540+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,9144080232812801",
2025-07-25T14:04:24.7198280+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,356505437595221",
2025-07-25T14:04:24.7211800+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"0,02454369260617026",
2025-07-25T14:04:24.7247900+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,791845033951867",
2025-07-25T14:04:24.7291220+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,890330751779424",
2025-07-25T14:04:24.7434010+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,215379205109742",
2025-07-25T14:04:24.7454500+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,1902136176978195",
2025-07-25T14:04:24.7474470+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:24.7485380+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,4911847995262812",
2025-07-25T14:04:24.7498340+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,9266798695843652",
2025-07-25T14:04:24.7542160+03:00,A80000000000000000000000,,1,-66,"865,7",Speedwayr-15-32-c2,"5,283029833478148",
2025-07-25T14:04:24.7667690+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,5402721847386216",
2025-07-25T14:04:24.7708330+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,062136600022616",
2025-07-25T14:04:24.7720850+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7855536370988863",
2025-07-25T14:04:24.7732210+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,09203884727313846",
2025-07-25T14:04:24.7745760+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1601558967458585",
2025-07-25T14:04:24.7957810+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"0,006135923151542565",
2025-07-25T14:04:24.7975090+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,6998061866787286",
2025-07-25T14:04:24.7985640+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,8407769454627694",
2025-07-25T14:04:24.7996620+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,252194744018997",
2025-07-25T14:04:24.8007460+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:24.8145050+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"5,166447293598839",
2025-07-25T14:04:24.8282120+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,04908738521234052",
2025-07-25T14:04:24.8306490+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,8960002538266525",
2025-07-25T14:04:24.8324100+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:24.8346370+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:24.8366680+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,190835512503572",
2025-07-25T14:04:24.8535090+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,104932588381976",
2025-07-25T14:04:24.8559680+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,466641106920111",
2025-07-25T14:04:24.8575680+03:00,A80000000000000000000000,,1,"-68,5","865,7",Speedwayr-15-32-c2,"4,9823695990525625",
2025-07-25T14:04:24.8586370+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,086835766330224",
2025-07-25T14:04:24.8629910+03:00,A60000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,945554060143307",
2025-07-25T14:04:24.8643120+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,8714565612204823",
2025-07-25T14:04:24.8786620+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,252505691421874",
2025-07-25T14:04:24.8805380+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,60776733940559",
2025-07-25T14:04:24.8825480+03:00,A20000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:24.8838870+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,1417481272912315",
2025-07-25T14:04:24.8854840+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:24.8880160+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"5,117359908386499",
2025-07-25T14:04:24.9042520+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,14819499784565",
2025-07-25T14:04:24.9062020+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,135612204139688",
2025-07-25T14:04:24.9088860+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,853515212870168",
2025-07-25T14:04:24.9103500+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:24.9116760+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,4605051837685683",
2025-07-25T14:04:24.9205870+03:00,A80000000000000000000000,,1,"-70,5","865,7",Speedwayr-15-32-c2,"1,9358837543116791",
2025-07-25T14:04:24.9274760+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,270913460876501",
2025-07-25T14:04:24.9296560+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,5953400194010667",
2025-07-25T14:04:24.9321350+03:00,A40000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"2,405281875404685",
2025-07-25T14:04:24.9399120+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:24.9410110+03:00,A30000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"4,147884050442774",
2025-07-25T14:04:24.9488460+03:00,A80000000000000000000000,,1,"-71,5","865,7",Speedwayr-15-32-c2,"2,024854640009046",
2025-07-25T14:04:24.9567880+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,718058482431918",
2025-07-25T14:04:24.9584540+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4175537217077703",
2025-07-25T14:04:24.9608640+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,558990901596125",
2025-07-25T14:04:24.9628920+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"0,0859029241215959",
2025-07-25T14:04:24.9639740+03:00,A30000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,129476280988146",
2025-07-25T14:04:24.9661130+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
2025-07-25T14:04:24.9778440+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,4850488763747385",
2025-07-25T14:04:24.9794010+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,921010367537137",
2025-07-25T14:04:24.9821730+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6566992509164924",
2025-07-25T14:04:24.9844020+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,178874613603362",
2025-07-25T14:04:24.9891690+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-25T14:04:24.9941480+03:00,A80000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"4,859651136021712",
2025-07-25T14:04:25.0070770+03:00,A20000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"1,6689710972195777",
2025-07-25T14:04:25.0083740+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,2764274892222915",
2025-07-25T14:04:25.0107430+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,878058905476339",
2025-07-25T14:04:25.0135890+03:00,A30000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,0987966652304335",
2025-07-25T14:04:25.0166610+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,056156150572511",
2025-07-25T14:04:25.0183760+03:00,A80000000000000000000000,,1,-69,"865,7",Speedwayr-15-32-c2,"5,534602682691394",
2025-07-25T14:04:25.0308830+03:00,A60000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-25T14:04:25.0328220+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"6,068427996875596",
2025-07-25T14:04:25.0339310+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3439226438892597",
2025-07-25T14:04:25.0357430+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,748738098189631",
2025-07-25T14:04:25.0375680+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,06811704947272",
2025-07-25T14:04:25.0416340+03:00,A80000000000000000000000,,1,-70,"865,7",Speedwayr-15-32-c2,"5,356660911296659",
2025-07-25T14:04:25.0543780+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,356194490192345",
2025-07-25T14:04:25.0584710+03:00,A60000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:25.0595540+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"3,9576704327449543",
2025-07-25T14:04:25.0613210+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:25.0624050+03:00,A70000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"6,258641614573416",
2025-07-25T14:04:25.0677150+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,841243366567084",
2025-07-25T14:04:25.0825360+03:00,A40000000000000000000000,,1,-65,"865,7",Speedwayr-15-32-c2,"2,3316507975861747",
2025-07-25T14:04:25.0836080+03:00,A30000000000000000000000,,1,-64,"865,7",Speedwayr-15-32-c2,"4,491495746929157",
2025-07-25T14:04:25.0847030+03:00,A20000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,7119225592803755",
2025-07-25T14:04:25.0857880+03:00,A60000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,908738521234052",
2025-07-25T14:04:25.0876540+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,013204688511713",
2025-07-25T14:04:25.1051830+03:00,A20000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"1,736466251886546",
2025-07-25T14:04:25.1079930+03:00,A80000000000000000000000,,1,"-69,5","865,7",Speedwayr-15-32-c2,"4,792155981354743",
2025-07-25T14:04:25.1096320+03:00,A30000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-25T14:04:25.1122580+03:00,A60000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,798291904506286",
2025-07-25T14:04:25.1137910+03:00,A70000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"6,080699843178682",
2025-07-25T14:04:25.1152870+03:00,A40000000000000000000000,,1,"-64,5","865,7",Speedwayr-15-32-c2,"2,2948352586769194",
2025-07-25T14:04:25.1275650+03:00,A40000000000000000000000,,1,"-65,5","865,7",Speedwayr-15-32-c2,"2,337786720737717",
2025-07-25T14:04:25.1326920+03:00,A70000000000000000000000,,1,"-62,5","865,7",Speedwayr-15-32-c2,"5,988660995905543",
2025-07-25T14:04:25.1337320+03:00,A30000000000000000000000,,1,-63,"865,7",Speedwayr-15-32-c2,"4,006757817957295",
2025-07-25T14:04:25.1352190+03:00,A20000000000000000000000,,1,"-63,5","865,7",Speedwayr-15-32-c2,"1,6444274046134073",
2025-07-25T14:04:25.1363500+03:00,A60000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"4,847379289718626",
2025-07-25T14:04:25.1477980+03:00,A80000000000000000000000,,1,-71,"865,7",Speedwayr-15-32-c2,"4,81056375080937",
