// 07/07/2025 10.31.13
// ReaderName=Speedwayr-15-32-c2, AntennaIDs=1, InventoryMode=DualTarget, ModeIndex=1003, Population=32, PowerInDbm=31,5, Session=2
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2025-07-07T10:43:13.9277720+03:00,A30000000000000000000000,,1,-50,"865,7",Speedwayr-15-32-c2,"3,56497135104623",
2025-07-07T10:43:13.9706600+03:00,A30000000000000000000000,,1,-54,"865,7",Speedwayr-15-32-c2,"3,5588354278946874",
2025-07-07T10:43:13.9951760+03:00,A30000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"3,847223816017188",
2025-07-07T10:43:14.0551770+03:00,A30000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"4,080388895775806",
2025-07-07T10:43:14.1206890+03:00,A30000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"4,755340442445488",
2025-07-07T10:43:14.1304310+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,095728703654662",
2025-07-07T10:43:14.1761730+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,3744467859455345",
2025-07-07T10:43:14.2148040+03:00,A20000000000000000000000,,1,-53,"865,7",Speedwayr-15-32-c2,"1,5585244804918115",
2025-07-07T10:43:14.3303630+03:00,A30000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"3,8533597391687304",
2025-07-07T10:43:14.3689210+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2517283229146832",
2025-07-07T10:43:14.3909390+03:00,A30000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"1,3499030933393643",
2025-07-07T10:43:14.4282220+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,727728788263546",
2025-07-07T10:43:14.4562590+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,101864626806204",
2025-07-07T10:43:14.4722770+03:00,A30000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"1,8162332528565992",
2025-07-07T10:43:14.4855160+03:00,A70000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"4,270602513473625",
2025-07-07T10:43:14.5217710+03:00,A70000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,543651093717269",
2025-07-07T10:43:14.5538330+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,5278448647340985",
2025-07-07T10:43:14.6365550+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"0,5859806609723149",
2025-07-07T10:43:14.6657720+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"5,464039566448654",
2025-07-07T10:43:14.6701980+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"3,782796622925991",
2025-07-07T10:43:14.7167720+03:00,A80000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,022097625836151",
2025-07-07T10:43:14.7692210+03:00,A20000000000000000000000,,1,"-50,5","865,7",Speedwayr-15-32-c2,"1,368310862793992",
2025-07-07T10:43:14.7796640+03:00,A80000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,2732040539450822",
2025-07-07T10:43:14.8042630+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,7547185476397354",
2025-07-07T10:43:14.8194310+03:00,A80000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,473087977474529",
2025-07-07T10:43:14.8535740+03:00,A20000000000000000000000,,1,"-55,5","865,7",Speedwayr-15-32-c2,"1,9880391010997909",
2025-07-07T10:43:14.8615400+03:00,A30000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,08959278050312",
2025-07-07T10:43:14.8795610+03:00,A20000000000000000000000,,1,"-54,5","865,7",Speedwayr-15-32-c2,"2,110757564130642",
2025-07-07T10:43:14.8919040+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-07T10:43:14.9208940+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"5,442563835418255",
2025-07-07T10:43:14.9242400+03:00,A80000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,816699673960914",
2025-07-07T10:43:14.9258360+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,2241166687327416",
2025-07-07T10:43:14.9632330+03:00,A30000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,657165672020807",
2025-07-07T10:43:14.9932670+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"6,000932842208628",
2025-07-07T10:43:14.9998650+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,0032234352772094",
2025-07-07T10:43:15.0316950+03:00,A70000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,540583132141498",
2025-07-07T10:43:15.0662340+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"3,810408277107933",
2025-07-07T10:43:15.0815310+03:00,A30000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,077009986797158",
2025-07-07T10:43:15.1112650+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,859495662320273",
2025-07-07T10:43:15.1295450+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"3,9484665480176404",
2025-07-07T10:43:15.1639680+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"0,9725438195194965",
2025-07-07T10:43:15.1891050+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,224583089837056",
2025-07-07T10:43:15.2276610+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"4,338097668140593",
2025-07-07T10:43:15.2292370+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,3652429012182206",
2025-07-07T10:43:15.2813410+03:00,A20000000000000000000000,,1,-57,"865,7",Speedwayr-15-32-c2,"4,494563708504929",
2025-07-07T10:43:15.2845540+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,485359823777615",
2025-07-07T10:43:15.3212780+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,4388739790367313",
2025-07-07T10:43:15.4073520+03:00,A40000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,2854759002481673",
2025-07-07T10:43:15.4253670+03:00,A20000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"4,583534594202296",
2025-07-07T10:43:15.4270150+03:00,A40000000000000000000000,,1,-62,"865,7",Speedwayr-15-32-c2,"1,1535535524900022",
2025-07-07T10:43:15.4693380+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"1,4296700943094176",
2025-07-07T10:43:15.4749700+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,684777326202748",
2025-07-07T10:43:15.5066400+03:00,A20000000000000000000000,,1,"-56,5","865,7",Speedwayr-15-32-c2,"4,442408361716817",
2025-07-07T10:43:15.5101960+03:00,A40000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"1,184233168247715",
2025-07-07T10:43:15.5284150+03:00,A70000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"2,2488158350403498",
2025-07-07T10:43:15.5515430+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"1,380582709097077",
2025-07-07T10:43:15.5690870+03:00,A40000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1504855909142309",
2025-07-07T10:43:15.5880970+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"1,214912784005428",
2025-07-07T10:43:15.5918920+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"4,411728745959104",
2025-07-07T10:43:15.6223990+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"1,1995729761265714",
2025-07-07T10:43:15.6286380+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,2732040539450822",
2025-07-07T10:43:15.6947870+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,086524818927348",
2025-07-07T10:43:15.7014910+03:00,A70000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"1,9849711395240197",
2025-07-07T10:43:15.7043210+03:00,A20000000000000000000000,,1,"-58,5","865,7",Speedwayr-15-32-c2,"1,1504855909142309",
2025-07-07T10:43:15.7363550+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"1,0185632431560658",
2025-07-07T10:43:15.8156060+03:00,A20000000000000000000000,,1,"-51,5","865,7",Speedwayr-15-32-c2,"4,264466590322082",
2025-07-07T10:43:15.8223660+03:00,A30000000000000000000000,,1,"-60,5","865,7",Speedwayr-15-32-c2,"5,405748296509",
2025-07-07T10:43:15.9092640+03:00,A20000000000000000000000,,1,-58,"865,7",Speedwayr-15-32-c2,"0,8191457407309324",
2025-07-07T10:43:15.9140510+03:00,A40000000000000000000000,,1,"-59,5","865,7",Speedwayr-15-32-c2,"4,061981126321178",
2025-07-07T10:43:15.9494710+03:00,A20000000000000000000000,,1,"-57,5","865,7",Speedwayr-15-32-c2,"4,052777241593864",
2025-07-07T10:43:15.9601450+03:00,A40000000000000000000000,,1,-61,"865,7",Speedwayr-15-32-c2,"4,101864626806204",
2025-07-07T10:43:15.9808400+03:00,A70000000000000000000000,,1,-60,"865,7",Speedwayr-15-32-c2,"4,83203948183977",
2025-07-07T10:43:16.0302190+03:00,A20000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"0,7915340865489908",
2025-07-07T10:43:16.0345850+03:00,A40000000000000000000000,,1,-59,"865,7",Speedwayr-15-32-c2,"3,9668743174722683",
2025-07-07T10:43:16.0961020+03:00,A40000000000000000000000,,1,"-61,5","865,7",Speedwayr-15-32-c2,"4,01902966426038",
2025-07-07T10:43:16.1190030+03:00,A20000000000000000000000,,1,-56,"865,7",Speedwayr-15-32-c2,"0,5184855063053467",
2025-07-07T10:43:16.1524610+03:00,A20000000000000000000000,,1,"-52,5","865,7",Speedwayr-15-32-c2,"3,479068426924634",
